transaction_id,customer_id,transaction_date,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,status
TXN_000745,CUST_0434,2023-05-23,PROD_002,Running Shoes,Sports,3,129.99,389.97,PayPal,Pending
TXN_000746,CUST_0438,2023-09-14,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Failed
TXN_000747,CUST_0035,2023-02-20,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Credit Card,Failed
TXN_000748,CUST_0367,2023-04-09,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Failed
TXN_000749,CUST_0499,2023-02-20,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Pending
TXN_000750,CUST_0095,2023-08-14,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Credit Card,Completed
TXN_000751,CUST_0503,2023-07-14,PROD_003,Coffee Maker,Home,2,79.99,-159.98,Debit Card,Failed
TXN_000752,CUST_0209,2023-02-27,PROD_002,Running Shoes,Sports,2,129.99,259.98,Credit Card,Pending
TXN_000753,CUST_0267,2023-03-11,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,PayPal,Failed
TXN_000754,CUST_0286,2023-01-21,PROD_003,Coffee Maker,Home,1,79.99,79.99,PayPal,Pending
TXN_000755,CUST_0198,2023-05-26,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,PayPal,Failed
TXN_000756,CUST_0116,2023-10-11,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Pending
TXN_000757,CUST_0439,2023-02-05,PROD_002,Running Shoes,Sports,2,129.99,259.98,PayPal,Completed
TXN_000758,CUST_0346,2023-09-09,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Credit Card,Pending
TXN_000759,CUST_0268,2023-12-04,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,Completed
TXN_000760,CUST_0206,2023-12-22,PROD_004,Smartphone Case,Electronics,5,24.99,124.95,Credit Card,Failed
TXN_000761,CUST_0034,2023-07-06,PROD_002,Running Shoes,Sports,1,129.99,129.99,PayPal,Completed
TXN_000762,CUST_0433,2023-07-26,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Pending
TXN_000763,CUST_0143,2024-01-01,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,PayPal,Failed
TXN_000764,CUST_0183,2023-09-01,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Pending
TXN_000765,CUST_0143,2023-03-17,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Completed
TXN_000766,CUST_0251,2023-09-12,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Completed
TXN_000767,CUST_0378,2023-01-28,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Failed
TXN_000768,CUST_0498,2023-04-02,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,PayPal,Completed
TXN_000769,CUST_0319,2023-11-16,PROD_003,Coffee Maker,Home,1,79.99,79.99,Credit Card,Failed
TXN_000770,CUST_0393,2023-09-10,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Debit Card,Pending
TXN_000771,CUST_0252,2023-09-16,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Failed
TXN_000772,CUST_0010,2023-01-17,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Pending
TXN_000773,CUST_0162,2023-07-12,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Cash,Completed
TXN_000774,CUST_0091,2023-10-13,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,PayPal,Failed
TXN_000775,CUST_0252,2023-08-09,PROD_002,Running Shoes,Sports,1,129.99,129.99,PayPal,Failed
TXN_000776,CUST_0250,2023-02-26,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Failed
TXN_000777,CUST_0351,2023-10-04,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Pending
TXN_000778,CUST_0438,2023-03-22,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Credit Card,Pending
TXN_000779,CUST_0254,2023-10-30,PROD_003,Coffee Maker,Home,2,79.99,159.98,PayPal,Pending
TXN_000780,CUST_0032,2023-01-15,PROD_003,Coffee Maker,Home,3,79.99,239.97,Credit Card,Completed
TXN_000781,CUST_0179,2023-10-26,PROD_003,Coffee Maker,Home,1,79.99,79.99,PayPal,
TXN_000782,CUST_0050,2023-08-08,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Pending
TXN_000783,CUST_0029,2023-12-05,PROD_003,Coffee Maker,Home,2,79.99,159.98,Debit Card,Completed
TXN_000784,CUST_0304,2023-02-13,PROD_003,Coffee Maker,Home,3,79.99,239.97,Credit Card,Pending
TXN_000785,CUST_0173,2023-03-28,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,PayPal,Completed
TXN_000786,CUST_0337,2023-08-05,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Pending
TXN_000787,CUST_0357,2023-08-29,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Credit Card,Pending
TXN_000788,CUST_0293,2023-07-19,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Credit Card,Pending
TXN_000789,CUST_0354,2023-12-12,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,PayPal,Pending
TXN_000790,CUST_0416,2023-12-08,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Debit Card,Failed
TXN_000791,CUST_0187,2023-08-12,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Failed
TXN_000792,CUST_0431,2023-10-02,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,PayPal,Pending
TXN_000793,CUST_0153,2023-10-21,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Debit Card,Failed
TXN_000794,CUST_0368,2023-10-24,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,PayPal,Pending
TXN_000795,CUST_0291,2023-09-29,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Cash,Completed
TXN_000796,CUST_0408,2023-02-09,PROD_003,Coffee Maker,Home,3,79.99,239.97,PayPal,Failed
TXN_000797,CUST_0222,2023-12-06,PROD_003,Coffee Maker,Home,5,79.99,399.95,PayPal,Completed
TXN_000798,CUST_0206,2023-05-09,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Failed
TXN_000799,CUST_0093,2023-01-10,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Debit Card,Failed
TXN_000800,CUST_0110,2023-12-05,PROD_004,Smartphone Case,Electronics,4,24.99,99.96,PayPal,Failed
TXN_000801,CUST_0415,2023-11-11,PROD_005,Yoga Mat,Sports,4,112.39,449.56,,Failed
TXN_000802,CUST_0187,2023-08-25,PROD_002,Running Shoes,Sports,1,129.99,129.99,Debit Card,Completed
TXN_000803,CUST_0433,2023-08-11,PROD_003,Coffee Maker,Home,2,79.99,159.98,PayPal,Completed
TXN_000804,CUST_0434,2023-07-31,PROD_002,Running Shoes,Sports,2,129.99,259.98,PayPal,Failed
TXN_000805,CUST_0132,2023-12-18,PROD_002,Running Shoes,Sports,5,129.99,649.95,Debit Card,Pending
TXN_000806,CUST_0059,2023-03-18,PROD_002,Running Shoes,Sports,1,129.99,129.99,Credit Card,Completed
TXN_000807,CUST_0238,2023-09-06,PROD_003,Coffee Maker,Home,3,79.99,239.97,Cash,Pending
TXN_000808,CUST_0104,2023-03-23,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Debit Card,Completed
TXN_000809,CUST_0405,2023-05-23,PROD_003,Coffee Maker,Home,3,79.99,239.97,Debit Card,Failed
TXN_000810,CUST_0494,2023-09-06,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Credit Card,Completed
TXN_000811,CUST_0309,2023-06-02,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Pending
TXN_000812,CUST_0204,2023-03-13,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Credit Card,Failed
TXN_000813,CUST_0478,2023-03-03,PROD_005,Yoga Mat,Sports,3,39.99,119.97,PayPal,Pending
TXN_000814,CUST_0122,2023-11-04,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,PayPal,Pending
TXN_000815,CUST_0378,2023-07-19,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Debit Card,Pending
TXN_000816,CUST_0074,2023-02-24,PROD_002,Running Shoes,Sports,1,129.99,129.99,Debit Card,Pending
TXN_000817,CUST_0210,2023-05-11,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Credit Card,Pending
TXN_000818,CUST_0192,2023-12-25,PROD_005,Yoga Mat,Sports,1,39.99,39.99,PayPal,Failed
TXN_000819,CUST_0244,2023-12-16,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Completed
TXN_000820,CUST_0244,2023-07-08,PROD_003,Coffee Maker,Home,2,79.99,159.98,Credit Card,Failed
TXN_000821,CUST_0018,2023-12-06,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Pending
TXN_000822,CUST_0197,2023-06-08,PROD_005,Yoga Mat,Sports,3,39.99,119.97,PayPal,Failed
TXN_000823,CUST_0274,2023-05-02,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Cash,Completed
TXN_000824,CUST_0475,2023-05-11,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Credit Card,Completed
TXN_000825,CUST_0108,2023-03-24,PROD_003,Coffee Maker,Home,2,79.99,159.98,PayPal,Failed
TXN_000826,CUST_0405,2023-01-18,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Credit Card,Pending
TXN_000827,CUST_0378,2023-07-31,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Cash,Completed
TXN_000828,CUST_0358,2023-05-14,PROD_002,Running Shoes,Sports,3,129.99,389.97,Credit Card,Pending
TXN_000829,CUST_0309,2023-10-08,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,PayPal,Pending
TXN_000830,CUST_0391,2023-01-27,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Debit Card,Failed
TXN_000831,CUST_0406,2023-11-25,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Credit Card,Pending
TXN_000832,CUST_0322,2023-06-06,PROD_002,Running Shoes,Sports,2,129.99,259.98,Credit Card,Completed
TXN_000833,CUST_0128,2023-09-22,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Failed
TXN_000834,CUST_0406,2023-06-13,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Cash,Failed
TXN_000835,CUST_0134,2023-03-30,PROD_002,Running Shoes,Sports,3,129.99,389.97,PayPal,Pending
TXN_000836,CUST_0044,2023-08-01,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Pending
TXN_000837,CUST_0484,2023-10-20,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,Completed
TXN_000838,CUST_0332,2023-11-10,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Pending
TXN_000839,CUST_0135,2023-12-26,PROD_002,Running Shoes,Sports,2,129.99,259.98,Credit Card,Pending
TXN_000840,CUST_0220,2023-11-04,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Debit Card,Completed
TXN_000841,CUST_0088,2023-10-18,PROD_003,Coffee Maker,Home,1,79.99,79.99,INVALID_METHOD,
TXN_000842,CUST_0223,2023-08-21,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Completed
TXN_000843,CUST_0366,2023-04-15,PROD_002,Running Shoes,Sports,1,129.99,129.99,PayPal,Pending
TXN_000844,CUST_0196,2023-03-08,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Debit Card,Failed
TXN_000845,CUST_0422,2023-05-25,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Pending
TXN_000846,CUST_0210,2023-03-16,PROD_002,Running Shoes,Sports,1,129.99,129.99,PayPal,Pending
TXN_000847,CUST_0317,2023-08-19,PROD_002,Running Shoes,Sports,1,129.99,129.99,PayPal,Failed
TXN_000848,CUST_0044,2023-01-06,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Debit Card,Pending
TXN_000849,CUST_0352,2023-04-19,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Failed
TXN_000850,CUST_0377,2023-11-02,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Credit Card,Completed
TXN_000851,CUST_0031,2023-01-27,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Debit Card,Pending
TXN_000852,CUST_0311,2023-12-10,PROD_003,Coffee Maker,Home,5,79.99,399.95,Credit Card,Completed
TXN_000853,CUST_0259,2023-11-14,PROD_003,Coffee Maker,Home,4,79.99,319.96,PayPal,Pending
TXN_000854,CUST_0068,2023-10-14,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Pending
TXN_000855,CUST_0258,2023-09-10,PROD_002,Running Shoes,Sports,2,129.99,259.98,Cash,Completed
TXN_000856,CUST_0163,2023-12-30,PROD_001,Wireless Headphones,Electronics,5,99.99,499.95,Cash,Completed
TXN_000857,CUST_0060,2023-06-10,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Pending
TXN_000858,CUST_0383,2023-07-04,PROD_003,Coffee Maker,Home,2,79.99,159.98,PayPal,Pending
TXN_000859,CUST_0425,2023-05-16,PROD_005,Yoga Mat,Sports,3,39.99,119.97,PayPal,Pending
TXN_000860,CUST_0162,2023-09-09,PROD_002,Running Shoes,Sports,1,129.99,129.99,Cash,Completed
TXN_000861,CUST_0077,2023-01-28,PROD_002,Running Shoes,Sports,1,129.99,129.99,Debit Card,Completed
TXN_000862,CUST_0134,2023-03-25,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Pending
TXN_000863,CUST_0459,2023-09-11,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Pending
TXN_000864,CUST_0249,2023-08-23,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Failed
TXN_000865,CUST_0064,2023-06-28,PROD_002,Running Shoes,Sports,1,129.99,129.99,Debit Card,Pending
TXN_000866,CUST_0428,2023-03-28,PROD_002,Running Shoes,Sports,3,129.99,389.97,PayPal,Failed
TXN_000867,CUST_0109,2023-10-26,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Pending
TXN_000868,CUST_0127,2023-09-13,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Credit Card,Pending
TXN_000869,CUST_0146,2023-12-15,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Pending
TXN_000870,CUST_0476,2023-02-24,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Debit Card,Completed
TXN_000871,CUST_0236,2023-12-29,PROD_001,Wireless Headphones,Electronics,4,99.99,399.96,Cash,Failed
TXN_000872,CUST_0305,2023-12-03,PROD_003,Coffee Maker,Home,1,79.99,79.99,PayPal,Completed
TXN_000873,CUST_0487,2023-08-20,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Debit Card,Completed
TXN_000874,CUST_0411,2023-11-26,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,PayPal,Completed
TXN_000875,CUST_0281,2023-11-05,PROD_001,Wireless Headphones,Electronics,4,99.99,399.96,Credit Card,Pending
TXN_000876,CUST_0092,2023-05-03,PROD_003,Coffee Maker,Home,2,79.99,159.98,Credit Card,Completed
TXN_000877,CUST_0084,2023-07-18,PROD_002,Running Shoes,Sports,2,129.99,259.98,PayPal,Failed
TXN_000878,CUST_0062,2023-06-02,PROD_002,Running Shoes,Sports,2,129.99,259.98,Cash,Failed
TXN_000879,CUST_0463,2023-12-17,PROD_003,Coffee Maker,Home,5,79.99,399.95,Debit Card,Pending
TXN_000880,CUST_0427,2023-07-08,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Debit Card,Pending
TXN_000881,CUST_0454,2023-07-18,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,,Failed
TXN_000882,CUST_0217,2023-02-16,PROD_005,Yoga Mat,Sports,2,39.99,79.98,PayPal,Failed
TXN_000883,CUST_0223,2023-11-19,PROD_002,Running Shoes,Sports,4,129.99,519.96,Credit Card,Completed
TXN_000884,CUST_0175,2023-08-26,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Debit Card,Failed
TXN_000885,CUST_0477,2023-09-11,PROD_002,Running Shoes,Sports,3,129.99,389.97,Credit Card,Pending
TXN_000886,CUST_0224,2023-02-10,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Completed
TXN_000887,CUST_0351,2023-06-03,PROD_002,Running Shoes,Sports,1,129.99,129.99,Cash,Pending
TXN_000888,CUST_0025,2023-10-10,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Credit Card,Failed
TXN_000889,CUST_0262,2023-08-06,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Credit Card,Pending
TXN_000890,CUST_0417,2023-05-10,PROD_005,Yoga Mat,Sports,2,39.99,79.98,PayPal,Failed
TXN_000891,CUST_0394,2023-09-15,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Credit Card,Failed
TXN_000892,CUST_0092,2023-04-04,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Credit Card,Completed
TXN_000893,CUST_0449,2023-12-27,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,PayPal,Failed
TXN_000894,CUST_0388,2023-12-10,PROD_004,Smartphone Case,Electronics,4,24.99,99.96,PayPal,Pending
TXN_000895,CUST_0109,2023-04-05,PROD_002,Running Shoes,Sports,1,129.99,129.99,PayPal,Failed
TXN_000896,CUST_0223,2023-10-01,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Credit Card,Pending
TXN_000897,CUST_0007,2023-03-29,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Cash,Pending
TXN_000898,CUST_0445,2023-12-03,PROD_004,Smartphone Case,Electronics,5,24.99,124.95,Cash,Pending
TXN_000899,CUST_0417,2023-11-12,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Pending
TXN_000900,CUST_0065,2023-03-11,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Debit Card,Completed
TXN_000901,CUST_0357,2023-04-07,PROD_001,Wireless Headphones,Electronics,1,70.67,-70.67,Debit Card,
TXN_000902,CUST_0224,2023-11-17,PROD_002,Running Shoes,Sports,5,129.99,649.95,Debit Card,Completed
TXN_000903,CUST_0395,2023-08-26,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Pending
TXN_000904,CUST_0060,2023-03-27,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Pending
TXN_000905,CUST_0011,2023-08-19,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Debit Card,Completed
TXN_000906,CUST_0292,2023-07-20,PROD_003,Coffee Maker,Home,1,79.99,79.99,PayPal,Completed
TXN_000907,CUST_0323,2024-01-01,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Cash,Pending
TXN_000908,CUST_0306,2023-10-11,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Pending
TXN_000909,CUST_0249,2023-09-20,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Completed
TXN_000910,CUST_0271,2023-01-10,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,PayPal,Failed
TXN_000911,CUST_0138,2023-11-28,PROD_001,Wireless Headphones,Electronics,4,99.99,399.96,Cash,Completed
TXN_000912,CUST_0319,2023-11-27,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Failed
TXN_000913,CUST_0011,2023-03-24,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Debit Card,Pending
TXN_000914,CUST_0225,2023-04-29,PROD_003,Coffee Maker,Home,3,79.99,239.97,Debit Card,Failed
TXN_000915,CUST_0472,2023-11-05,PROD_003,Coffee Maker,Home,4,79.99,319.96,Debit Card,Pending
TXN_000916,CUST_0492,2023-08-02,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,PayPal,Pending
TXN_000917,CUST_0319,2023-04-17,PROD_002,Running Shoes,Sports,2,129.99,259.98,Credit Card,Failed
TXN_000918,CUST_0067,2023-03-30,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Debit Card,Failed
TXN_000919,CUST_0052,2023-08-01,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Completed
TXN_000920,CUST_0286,2023-01-25,PROD_002,Running Shoes,Sports,1,129.99,129.99,PayPal,Pending
TXN_000921,CUST_0347,2023-03-23,PROD_003,Coffee Maker,Home,1,79.99,79.99,Credit Card,Completed
TXN_000922,CUST_0221,2023-02-28,PROD_003,Coffee Maker,Home,3,79.99,239.97,Debit Card,Completed
TXN_000923,CUST_0115,2023-09-07,PROD_005,Yoga Mat,Sports,2,39.99,79.98,PayPal,Pending
TXN_000924,CUST_0395,2023-10-13,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Debit Card,Failed
TXN_000925,CUST_0310,2023-12-09,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Credit Card,Pending
TXN_000926,CUST_0493,2023-02-26,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,Failed
TXN_000927,CUST_0260,2023-02-23,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Credit Card,Completed
TXN_000928,CUST_0081,2023-05-30,PROD_003,Coffee Maker,Home,3,79.99,239.97,Cash,Failed
TXN_000929,CUST_0376,2023-02-20,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,PayPal,Pending
TXN_000930,CUST_0063,2023-04-14,PROD_002,Running Shoes,Sports,2,129.99,259.98,Cash,Completed
TXN_000931,CUST_0428,2023-08-31,PROD_002,Running Shoes,Sports,2,129.99,259.98,PayPal,Failed
TXN_000932,CUST_0044,2023-05-17,PROD_002,Running Shoes,Sports,2,129.99,259.98,Cash,Pending
TXN_000933,CUST_0078,2023-09-29,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Completed
TXN_000934,CUST_0212,2023-07-29,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Completed
TXN_000935,CUST_0075,2023-01-06,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Credit Card,Completed
TXN_000936,CUST_0162,2023-07-25,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Completed
TXN_000937,CUST_0389,2023-01-19,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Debit Card,Failed
TXN_000938,CUST_0501,2023-11-20,PROD_001,Wireless Headphones,Electronics,5,99.99,499.95,PayPal,Pending
TXN_000939,CUST_0454,2023-12-15,PROD_004,Smartphone Case,Electronics,5,24.99,124.95,PayPal,Failed
TXN_000940,CUST_0466,2023-06-26,PROD_003,Coffee Maker,Home,1,79.99,79.99,PayPal,Failed
TXN_000941,CUST_0472,2023-03-17,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Pending
TXN_000942,CUST_0455,2023-10-06,PROD_002,Running Shoes,Sports,3,129.99,389.97,Cash,Failed
TXN_000943,CUST_0455,2023-11-29,PROD_003,Coffee Maker,Home,4,79.99,319.96,Debit Card,Pending
TXN_000944,CUST_0019,2023-10-03,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Cash,Failed
TXN_000945,CUST_0267,2023-10-04,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Completed
TXN_000946,CUST_0283,2023-06-09,PROD_005,Yoga Mat,Sports,3,39.99,119.97,PayPal,Failed
TXN_000947,CUST_0012,2023-01-15,PROD_002,Running Shoes,Sports,3,129.99,389.97,PayPal,Completed
TXN_000948,CUST_0372,2023-08-05,PROD_003,Coffee Maker,Home,3,79.99,239.97,Credit Card,Failed
TXN_000949,CUST_0431,2023-07-10,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,PayPal,Completed
TXN_000950,CUST_0388,2023-11-30,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Pending
TXN_000951,CUST_0378,2023-01-03,PROD_005,Yoga Mat,Sports,2,39.99,79.98,PayPal,Completed
TXN_000952,CUST_0290,2024-01-01,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Debit Card,Pending
TXN_000953,CUST_0146,2023-12-08,PROD_003,Coffee Maker,Home,5,79.99,399.95,Debit Card,Failed
TXN_000954,CUST_0267,2023-05-07,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,PayPal,Failed
TXN_000955,CUST_0099,2023-07-04,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Completed
TXN_000956,CUST_0425,2023-07-30,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,Completed
TXN_000957,CUST_0455,2023-03-08,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Debit Card,Pending
TXN_000958,CUST_0190,2023-12-13,PROD_001,Wireless Headphones,Electronics,5,99.99,499.95,Cash,Failed
TXN_000959,CUST_0266,2023-07-22,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Cash,Failed
TXN_000960,CUST_0226,2023-12-19,PROD_004,Smartphone Case,Electronics,4,24.99,99.96,Cash,Completed
TXN_000961,CUST_0259,2023-03-07,PROD_002,Running Shoes,Sports,2,129.99,259.98,,
TXN_000962,CUST_0496,2023-12-27,PROD_002,Running Shoes,Sports,5,129.99,649.95,Credit Card,Failed
TXN_000963,CUST_0234,2023-08-31,PROD_002,Running Shoes,Sports,1,129.99,129.99,Debit Card,Failed
TXN_000964,CUST_0472,2023-03-02,PROD_003,Coffee Maker,Home,3,79.99,239.97,Cash,Completed
TXN_000965,CUST_0190,2023-10-20,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Credit Card,Failed
TXN_000966,CUST_0061,2023-07-10,PROD_002,Running Shoes,Sports,2,129.99,259.98,PayPal,Pending
TXN_000967,CUST_0249,2023-01-15,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Failed
TXN_000968,CUST_0025,2023-06-06,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Debit Card,Completed
TXN_000969,CUST_0002,2023-03-04,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,PayPal,Completed
TXN_000970,CUST_0214,2023-09-04,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,PayPal,Failed
TXN_000971,CUST_0461,2023-06-22,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Cash,Failed
TXN_000972,CUST_0068,2023-03-12,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Pending
TXN_000973,CUST_0077,2023-06-16,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Cash,Pending
TXN_000974,CUST_0461,2023-07-22,PROD_002,Running Shoes,Sports,2,129.99,259.98,Credit Card,Failed
TXN_000975,CUST_0377,2023-05-23,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Credit Card,Completed
